decomp_temp,pyrol_temp,gasifier_temp,air_to_biomass_ratio,gasifier_length,gasifier_diameter,fuel_cell_temp,Acell,fuel_utilization_factor,depleted_fuel_frac,Power,CO2_emitted,H2_produced,current_density,cell_current
583.0,611.0,889.0,0.65,2.54,0.79,870.9000000000001,0.27865,0.52,0.17,1078.7652767510306,1468.23032,73.8318687,4090.267413579919,1139.7530147940445
470.0,615.0,818.0,0.71,1.46,1.22,940.44,0.39132,0.94,0.12,2034.0908458753565,1505.2606,74.0547424,4857.499689636614,1900.8367785485996
576.0,601.0,750.0,0.98,2.57,0.74,928.8599999999999,0.31224,0.85,0.3,1784.3205801681893,1290.50709,68.3065183,6118.812957327963,1910.5381577960834
406.0,644.0,771.0,0.84,1.66,1.38,951.5,0.37846,0.53,0.32,1319.168924984057,1932.97418,82.4623674,2744.513871301547,1038.6887197327835
402.0,608.0,752.0,0.99,1.59,1.74,959.8900000000001,0.30655,0.61,0.14,1452.715713196461,1400.0974,71.3484494,4180.3625931747765,1281.4901529377278
458.0,677.0,824.0,0.87,1.94,0.89,877.6500000000001,0.3268,0.74,0.11,1127.5397926773028,2559.28678,92.4193748,3434.993731635976,1122.555951498637
509.0,631.0,718.0,0.99,2.46,1.49,987.73,0.26269,0.59,0.37,1711.2666062863339,1705.8614,77.9665304,6385.1923652133055,1677.326182417883
464.0,666.0,769.0,0.95,1.84,0.79,851.02,0.39504,0.86,0.34,1687.2956693607969,2310.9366,88.1453418,4932.667533755662,1948.6009825348367
401.0,614.0,859.0,0.85,1.43,1.64,889.01,0.29675,0.81,0.39,1463.4098752175291,1518.55711,74.620102,5643.458173350127,1674.6962129416504
546.0,678.0,809.0,0.71,2.51,1.16,992.94,0.33339,0.89,0.15,2333.590834599965,2589.10174,92.840909,6344.528267255661,2115.202279020365
424.0,647.0,803.0,0.74,2.67,1.01,883.49,0.39522,0.83,0.12,1647.8298650045888,1996.13164,83.7383974,4144.587589033871,1638.0239069379666
599.0,699.0,762.0,0.74,2.29,0.61,959.0999999999999,0.34211,0.81,0.19,1669.5180196502154,2981.57612,97.0000712,4195.762475430709,1435.4123004696
493.0,641.0,799.0,0.93,2.13,0.59,938.6700000000001,0.37028,0.64,0.25,1436.4591338823554,1863.24695,80.8832118,3215.5963798984553,1190.6710275488
552.0,603.0,729.0,0.81,1.21,0.52,921.95,0.30251,0.6,0.23,1379.6336930382527,1297.82488,68.3834076,4408.762545642935,1333.6947576824443
536.0,673.0,716.0,0.71,1.36,1.22,930.04,0.29066,0.57,0.25,1037.3935968245014,2440.55721,89.8965023,3137.8594205282807,912.05021917075
444.0,604.0,718.0,0.93,2.25,1.44,960.47,0.33672,0.8,0.35,1921.745284069903,1333.67756,69.5421845,5418.8580024387775,1824.6378665811853
488.0,676.0,761.0,0.86,1.96,1.5,968.2,0.32701,0.71,0.17,1757.0566943503088,2533.46203,91.8413516,4737.820152550884,1549.3145680856646
566.0,695.0,770.0,0.61,2.28,1.55,879.5999999999999,0.25857,0.78,0.16,1215.0330284028455,2937.14257,97.2330787,6026.488166834814,1558.269045298478
437.0,602.0,794.0,0.96,2.6,1.5,976.3900000000001,0.39854,0.59,0.12,1571.0148916085584,1349.90107,69.9649473,3082.7573475100035,1228.6021132766368
460.0,672.0,813.0,0.86,1.04,0.8,984.69,0.35096,0.65,0.33,1837.7868545154918,2436.39678,90.1502437,4269.409005008564,1498.3917843978056
448.0,684.0,746.0,0.78,1.31,1.9,878.9200000000001,0.38046,0.83,0.38,1814.4305918093035,2691.57715,93.8983923,5429.50530400591,2065.709587962089
577.0,664.0,729.0,0.85,1.87,1.06,919.05,0.25338,0.9,0.3,1629.1717959254756,2268.3579,87.4452559,8168.3146587793035,2069.6875682415
559.0,612.0,848.0,0.78,1.29,0.65,999.3199999999999,0.38921,0.96,0.16,2383.0686935985786,1449.24399,72.6740206,5197.724757969334,2023.0064530492443
520.0,623.0,738.0,0.62,1.85,1.75,892.4200000000001,0.30578,0.54,0.39,1107.33366939056,1601.8206,76.0110684,3581.4456598603574,1095.1344538721
411.0,662.0,889.0,0.72,2.77,1.8,969.27,0.38576,0.56,0.33,1639.7765427115146,2344.23413,90.643446,3450.0805663488723,1330.903079274741
586.0,617.0,854.0,0.88,2.07,1.32,961.1300000000001,0.29147,0.5,0.37,1020.8180107754384,1554.61364,75.389682,2802.5623650693356,816.8628525467592
547.0,684.0,846.0,0.71,1.97,1.49,874.5999999999999,0.26162,0.93,0.2,1327.8286812898316,2729.86458,95.0817314,7197.617221201594,1883.0406174107611
524.0,683.0,782.0,0.71,1.09,1.91,891.3599999999999,0.37937,0.7,0.26,1568.8597921881783,2684.75807,94.0248967,3990.039981079939,1513.7014676222964
507.0,638.0,780.0,0.71,1.51,0.94,949.26,0.31652,0.85,0.18,2090.075299486475,1819.80757,80.2194241,6858.595352289218,2170.8826009065833
488.0,655.0,844.0,0.96,2.69,0.71,877.9000000000001,0.37356,0.63,0.25,1383.0504522187337,2139.23734,86.319089,3609.973811880643,1348.5418171661331
522.0,700.0,714.0,0.75,2.25,0.75,913.98,0.28177,0.59,0.13,1228.8445028343833,2995.70833,97.0184606,4422.069692774964,1246.0065773332017
573.0,675.0,700.0,0.98,2.42,1.45,893.7,0.31821,0.65,0.21,1261.5916452297092,2485.80396,90.649239,4072.171870527994,1295.805810920713
517.0,624.0,832.0,0.68,1.14,0.66,877.8199999999999,0.38238,0.54,0.36,1200.9686463992364,1606.32271,76.0422606,2937.0984669192953,1123.0877117806
429.0,652.0,712.0,0.65,2.91,0.81,924.94,0.30272,0.72,0.32,1275.1875830682486,2040.39244,83.7531197,4007.7779851568007,1213.2345516666667
427.0,642.0,897.0,0.64,1.06,1.2,901.6800000000001,0.35737,0.54,0.31,1375.2577790945872,1928.81232,83.4748539,3498.707249416011,1250.3330097238
499.0,634.0,817.0,0.64,1.48,1.13,906.8199999999999,0.36696,0.73,0.25,1927.1740953021408,1779.81265,79.8482607,5343.837640673986,1960.9746606217261
489.0,606.0,753.0,1.0,1.55,1.57,863.3,0.2832,0.97,0.11,1379.5641598312498,1370.53117,70.5819773,6815.48645702991,1930.1457646308704
585.0,692.0,729.0,0.72,1.77,0.85,991.0699999999999,0.32651,0.62,0.25,1184.836562612022,2829.64292,95.0426044,2773.9711281141294,905.7293130405444
541.0,623.0,753.0,0.71,1.55,1.41,908.5999999999999,0.26501,0.52,0.28,1095.639097621483,1594.73877,75.7988761,4017.303845551069,1064.625692109489
481.0,661.0,701.0,0.67,1.89,1.67,875.3299999999999,0.35383,0.91,0.15,1597.956308928644,2215.90454,86.7723156,5052.637718619499,1787.7748039791372
536.0,667.0,846.0,0.88,1.03,0.73,893.55,0.35627,0.68,0.29,1240.9216368715513,2347.7685,89.1393667,3125.804291584536,1113.6302949628225
488.0,660.0,733.0,0.85,1.98,0.62,931.8199999999999,0.27343,1.0,0.14,1853.1178319258731,2183.1668,85.9245216,8464.163115096151,2314.3561205607407
404.0,660.0,726.0,0.71,1.93,1.91,966.8199999999999,0.36705,0.96,0.34,1976.599439574392,2215.39119,87.0792545,4724.241255468555,1734.032752819733
459.0,693.0,758.0,0.74,2.39,1.71,968.44,0.29552,0.75,0.27,1592.725119416582,2893.92005,96.666212,5014.93069051446,1482.0123176608333
541.0,619.0,717.0,0.88,1.38,1.37,878.1400000000001,0.33544,0.95,0.37,1760.2594764297955,1517.8899,73.84655,6267.914365105395,2102.5091946309535
483.0,690.0,801.0,0.67,1.06,1.56,963.1400000000001,0.29358,0.78,0.32,1776.1934959145728,2829.90228,95.9698984,6004.1895201946845,1762.7099593387554
473.0,665.0,844.0,0.91,2.36,0.85,999.8499999999999,0.32156,0.78,0.18,2209.0409296129083,2330.85076,89.3632727,6307.332277665166,2028.1857672060107
495.0,657.0,703.0,0.93,2.88,0.9,915.48,0.33556,0.87,0.27,1644.631078490351,2130.17666,85.1713942,4824.962063606623,1619.0642700638386
412.0,647.0,741.0,0.72,2.78,1.33,989.05,0.26511,0.7,0.21,1632.8354394011826,1980.18764,83.2252768,5755.054790775387,1525.722575582463
433.0,640.0,842.0,0.92,2.2,1.92,892.19,0.2979,0.93,0.34,1531.2795922120342,1923.42013,82.7438076,6033.073756679647,1797.2526721148668
491.0,637.0,864.0,0.8,2.35,0.95,924.49,0.35221,0.8,0.25,1830.2880281227203,1843.45276,81.4720572,4958.297181404612,1746.3618502625186
590.0,681.0,842.0,0.85,2.14,1.04,928.0699999999999,0.36188,0.59,0.35,1142.2843846887865,2653.95705,93.9773493,2616.971903310955,947.0297923701684
440.0,625.0,724.0,0.98,2.3,0.54,974.6500000000001,0.33455,0.98,0.33,2495.409635845512,1593.22974,75.2929833,7790.383882323574,2606.272927831352
592.0,693.0,816.0,0.76,1.78,1.94,872.98,0.33014,0.79,0.17,1575.4345400680515,2915.11725,97.0908482,5569.322118941313,1838.6560043472853
530.0,650.0,865.0,0.8,1.19,1.31,909.21,0.28375,0.62,0.36,1245.341921680252,2063.02292,85.3870354,4365.343506803929,1238.6662200556148
562.0,620.0,729.0,0.7,2.21,1.88,965.23,0.37687,0.98,0.17,2543.197714199466,1560.55321,75.1096532,6531.45631177735,2461.5099402195297
536.0,632.0,767.0,0.92,1.69,0.76,959.69,0.31126,0.76,0.11,1485.7638175134762,1711.5653,77.9008261,4130.432714120386,1285.638486597111
455.0,630.0,865.0,0.71,1.06,1.02,874.44,0.32084,0.98,0.1,1778.5492435978813,1723.50147,79.0933035,8406.099990939709,2697.0131210930963
477.0,629.0,778.0,0.61,1.1,1.96,922.46,0.32054,0.9,0.26,1466.7082850263014,1702.64735,78.17357,4240.4839033880335,1359.2447103920001
595.0,687.0,706.0,0.93,2.06,1.59,863.4200000000001,0.39097,0.76,0.3,1524.9670536922122,2734.96457,94.073855,4128.396039884523,1614.078999713652
500.0,688.0,724.0,0.79,1.09,0.84,941.48,0.39341,0.79,0.15,2078.386477381597,2740.8197,93.7811619,4958.8112506590805,1950.8459341217888
512.0,625.0,818.0,0.85,2.49,0.81,952.8199999999999,0.33149,0.56,0.16,1305.8143453574132,1638.99643,76.9765861,3356.1088884900614,1112.5165354455705
434.0,678.0,886.0,0.7,2.17,0.58,881.8900000000001,0.29742,0.91,0.12,1324.0851547797276,2587.60967,93.3760338,5102.34240228395,1517.5386772872926
556.0,643.0,783.0,0.69,2.5,0.63,883.71,0.37343,0.95,0.21,1723.4606480141667,1898.0162,81.5597264,4857.958249557779,1814.1073491323612
464.0,618.0,824.0,0.78,1.84,1.29,850.99,0.29816,0.67,0.13,1140.2986587171536,1553.26717,75.1310009,4320.003183201818,1288.052149103454
566.0,676.0,889.0,0.66,1.53,1.08,986.2,0.39806,0.92,0.33,2589.446937128751,2561.2461,93.320848,5809.455738215678,2312.511951154133
422.0,640.0,720.0,0.93,2.63,1.1,878.44,0.26175,0.83,0.38,1447.3675080981166,1841.19467,80.4131576,8277.779962287028,2166.7089051286293
511.0,606.0,739.0,0.88,2.39,1.56,939.8800000000001,0.27459,0.69,0.32,1658.7162008376874,1373.87353,70.6848561,6401.091324716972,1757.6756668540334
541.0,668.0,824.0,0.82,2.62,0.68,863.8399999999999,0.34279,0.98,0.39,1612.179081610725,2375.96867,89.7278437,5837.399177156687,2001.0020639375407
502.0,616.0,862.0,0.85,2.86,1.1,984.8399999999999,0.25849,0.61,0.28,1276.4874863572945,1543.47095,75.2416888,4479.310294064024,1157.8569179126096
446.0,665.0,703.0,0.69,1.28,0.64,966.0699999999999,0.3654,0.84,0.37,2195.406918546169,2271.44451,87.2101869,5416.393659152405,1979.150243054289
532.0,609.0,773.0,0.91,2.2,0.58,941.72,0.3443,0.9,0.2,2287.4070634952886,1385.93684,70.7259691,6891.5216365901815,2372.7508994779996
498.0,648.0,750.0,0.9,2.59,2.0,868.0699999999999,0.28978,0.98,0.16,1401.4068255741297,2016.02039,83.8917454,6772.487983088193,1962.5315677392964
553.0,600.0,785.0,0.65,2.68,0.83,886.23,0.2914,0.79,0.28,1319.3175480877815,1302.87315,68.8720624,4963.696809654733,1446.4212503333893
506.0,669.0,718.0,0.95,1.94,1.16,879.1800000000001,0.28707,0.6,0.25,1287.8825417470523,2363.82589,88.8341972,4748.317014923577,1363.099365474111
541.0,630.0,749.0,0.61,2.43,0.57,931.49,0.36952,0.9,0.23,2309.8240746530264,1674.7243,77.0927021,6452.4974328250155,2384.3268513774997
542.0,673.0,753.0,0.67,2.83,0.9,992.1800000000001,0.36338,0.9,0.28,2219.074719419561,2456.95433,90.4836208,5388.734840203553,1958.158466233167
586.0,644.0,705.0,0.93,2.34,1.23,896.26,0.36078,0.84,0.15,1846.9481411990823,1904.34415,81.4867796,5429.863868026129,1958.9862863064668
540.0,636.0,836.0,0.69,1.18,1.49,937.25,0.35006,0.91,0.2,2046.331160546309,1822.4869,80.7760933,5651.808270412104,1978.472003140461
577.0,655.0,768.0,0.95,2.85,1.1,936.27,0.34431,0.77,0.25,1905.0876535057994,2126.31642,85.712131,5397.239398026547,1858.3234971345205
485.0,613.0,744.0,0.91,1.35,0.75,963.6800000000001,0.30137,0.54,0.15,1003.4724224301029,1430.7447,71.7263793,2635.0186108046587,794.1155587382001
555.0,620.0,736.0,0.76,1.33,0.68,971.76,0.39044,0.68,0.38,1875.6835200166843,1523.004,73.8113043,4012.8253891588224,1566.7675449431706
459.0,655.0,772.0,0.76,2.67,1.0,952.4100000000001,0.30208,0.51,0.29,1371.4260402092557,2124.26805,85.6707742,3981.546219406319,1202.7454819582608
520.0,653.0,788.0,0.68,1.92,1.97,997.9000000000001,0.25403,0.58,0.36,1404.5522927844495,2114.15266,85.4956388,5055.404637367736,1284.2244400305258
573.0,663.0,795.0,0.96,2.93,1.14,895.95,0.39522,0.76,0.23,1429.9766457482663,2289.60261,88.4580152,3263.317233877746,1289.7282371731628
431.0,612.0,763.0,0.97,1.96,1.21,878.4300000000001,0.27876,0.58,0.36,1261.9117981770178,1445.14743,72.4148703,5192.120035192519,1447.3553810102667
405.0,665.0,804.0,0.61,2.58,1.3,858.8699999999999,0.29607,0.79,0.25,1311.2149890424275,2334.51906,89.12537,5887.729983881484,1743.180216327791
467.0,653.0,725.0,0.79,2.96,1.77,897.31,0.26322,0.61,0.37,1226.3503457406637,2091.3716,85.1455287,5069.2016556227145,1334.315259793011
543.0,604.0,823.0,0.77,2.5,1.47,982.56,0.3487,0.77,0.17,2157.1221082032175,1385.12506,70.9085924,5618.752633571796,1959.2590433264852
474.0,693.0,812.0,0.93,1.32,0.98,964.6600000000001,0.34869,0.53,0.11,1461.109799249325,2880.61886,96.3966106,3343.481729179065,1165.8386441474481
561.0,614.0,879.0,0.68,1.42,0.52,871.54,0.32627,0.83,0.21,1357.7928712344278,1481.34665,73.661646,4917.257901860892,1604.3537356401534
432.0,633.0,703.0,0.72,1.6,1.14,963.6300000000001,0.34913,0.63,0.1,1392.718536673816,1719.31603,77.9621408,3176.909000316167,1109.1542392803833
510.0,656.0,898.0,0.62,2.11,1.56,993.52,0.39433,0.88,0.36,2462.7661301325174,2211.06616,88.5177407,5251.488742001577,2070.8195556334817
572.0,671.0,867.0,0.79,1.06,1.59,965.6300000000001,0.29727,0.86,0.29,1901.1143272307718,2463.499,91.6670922,6369.16293245279,1893.361064930241
408.0,649.0,812.0,0.97,2.1,1.65,963.98,0.30922,0.83,0.31,2033.6531029359624,2046.63919,84.5530778,7037.6551635175665,2176.183729662902
495.0,693.0,723.0,0.87,1.29,0.67,864.5799999999999,0.34619,0.83,0.29,1588.5963928922667,2843.93025,95.0502228,5560.248557996704,1924.9024482928792
517.0,689.0,890.0,0.61,2.64,1.39,871.54,0.33844,0.53,0.19,1259.6227847359137,2858.5933,97.6044531,3848.493262165693,1302.4840596473573
456.0,615.0,733.0,0.83,2.69,1.5,911.52,0.26704,0.78,0.27,1426.1283878027566,1487.23296,73.4263548,6320.883239892442,1687.9286603808778
570.0,697.0,716.0,0.67,1.36,0.92,884.1099999999999,0.35103,0.51,0.12,1102.4211502561623,2931.97586,96.2421924,2809.779309184827,986.3168309031499
430.0,695.0,729.0,0.82,2.38,1.08,951.94,0.26686,0.74,0.25,1691.0908859472893,2902.40251,96.184602,7089.519401026463,1891.909147357922
420.0,614.0,850.0,0.99,2.25,1.78,934.03,0.25479,0.58,0.12,1291.1565092508415,1537.16794,74.8996262,5304.793714941659,1351.6083906299855
599.0,674.0,721.0,0.93,2.86,1.58,907.94,0.25837,0.89,0.38,1227.1274564179491,2482.33257,90.9381646,5311.793890522945,1372.4081874944131
536.0,640.0,712.0,0.87,1.3,1.23,863.9000000000001,0.32056,0.67,0.34,1313.2365404138031,1833.05409,80.1146944,4755.560814837997,1524.4425748044684
414.0,659.0,856.0,0.65,2.2,0.94,859.99,0.37275,0.62,0.25,1031.6142368666815,2223.27388,87.8746082,2533.0558876918994,944.1965821371556
528.0,609.0,729.0,0.62,1.36,0.53,971.7,0.2774,0.82,0.34,1564.4593754393388,1373.07097,70.2970388,5324.395649871813,1476.9873532744407
511.0,669.0,743.0,0.73,2.6,1.26,857.3,0.2832,0.56,0.29,1116.0690751196069,2384.77992,89.5770147,4620.663895160442,1308.5720151094372
416.0,660.0,897.0,0.83,1.12,1.11,971.1600000000001,0.36695,0.82,0.1,2081.398456721152,2247.17848,88.764948,5158.5361513453345,1892.9248407361706
417.0,638.0,718.0,0.61,1.63,0.68,889.98,0.31945,0.95,0.12,1872.2551497605275,1794.94314,79.3192499,7362.258677968644,2351.8735346770836
530.0,674.0,767.0,0.76,2.99,0.89,984.6300000000001,0.33516,0.82,0.15,1643.4683815504256,2483.19928,90.9788086,4018.300258046272,1346.7735144867886
600.0,694.0,847.0,0.62,1.76,1.87,937.5699999999999,0.30335,0.55,0.29,1204.7195728638624,2949.02208,97.9905687,3505.196547544977,1063.3013726977688
470.0,640.0,799.0,0.98,1.27,0.75,958.0699999999999,0.36853,0.97,0.13,2445.539165387192,1845.73042,80.5347272,6510.895223449907,2399.4602166979944
417.0,648.0,851.0,0.67,2.83,1.03,904.69,0.3684,0.63,0.22,1222.8831803436478,2030.72407,84.6756501,2890.33619484591,1064.7998541812333
405.0,619.0,719.0,0.63,1.26,0.78,969.51,0.27635,0.63,0.23,1388.2547426209412,1508.32368,73.4947012,4528.134327561848,1251.3499214217168
580.0,662.0,762.0,0.84,1.16,1.66,918.26,0.32669,0.76,0.16,1428.0611214760918,2252.69878,87.6538388,4225.993949741958,1380.5899634412003
586.0,657.0,742.0,0.86,2.58,1.45,972.01,0.331,0.67,0.16,1282.8292501531498,2160.6241,86.2282985,3096.072475203933,1024.799989292502
428.0,675.0,805.0,0.93,2.15,1.78,941.51,0.3651,0.76,0.17,1982.6521240176696,2539.11622,92.0480043,4926.078676528176,1798.511324800437
473.0,632.0,890.0,0.77,1.22,0.9,943.44,0.26443,0.67,0.34,1338.460461450161,1758.7188,80.0908092,5079.682900103773,1343.2205492744408
558.0,641.0,713.0,0.95,2.16,0.91,876.6700000000001,0.2664,0.58,0.38,1115.6778764018006,1848.75693,80.3788742,4683.807618197502,1247.7663494878148
466.0,635.0,786.0,0.98,2.75,0.82,939.94,0.25644,0.58,0.22,1096.4859249314322,1778.73739,79.5454431,4145.766722208949,1063.140418243263
423.0,650.0,847.0,0.73,1.47,1.73,997.01,0.39699,0.63,0.38,1593.863394057073,2073.89307,85.3823632,3133.5794382661616,1243.9997011972835
429.0,604.0,756.0,0.67,2.44,0.78,870.47,0.27841,0.51,0.4,1001.9270086930768,1331.55886,69.4679603,3829.9539816317865,1066.2974880261056
596.0,662.0,824.0,0.89,2.19,1.71,883.72,0.34156,0.71,0.13,1539.9979070741992,2293.06403,88.60816,4769.507800046453,1629.0730841838663
550.0,695.0,756.0,0.88,1.17,0.67,865.06,0.26869,0.77,0.38,1128.8138521369888,2890.19628,95.6934572,5255.93948771874,1412.2183809551482
455.0,641.0,722.0,0.98,2.65,0.74,917.03,0.28418,0.92,0.15,1919.9591656142977,1848.76789,80.3709001,9285.867969094134,2638.8579594571706
442.0,612.0,838.0,0.65,1.19,1.7,979.19,0.35303,0.69,0.34,1479.6530557248634,1480.24572,73.4931066,3386.420325687949,1195.5079675776167
481.0,618.0,710.0,0.68,1.21,1.57,981.3699999999999,0.38666,0.89,0.29,2298.4311991977056,1505.0141,73.5876297,5027.650079405033,1943.99117970275
457.0,608.0,812.0,0.66,1.2,0.67,956.69,0.25173,0.69,0.28,1449.8369002869533,1383.93306,70.8336159,5562.559300219746,1400.2630526443165
527.0,609.0,711.0,0.68,1.45,1.74,935.81,0.35125,0.52,0.38,1171.8935557102727,1393.03464,71.0390319,2673.18644944329,938.9567403669555
559.0,620.0,876.0,0.8,1.7,1.71,868.1500000000001,0.35551,0.99,0.29,1781.3412467082203,1618.50794,77.1301573,6238.5893852742065,2217.880912358833
476.0,677.0,715.0,0.86,1.9,1.12,924.76,0.28948,1.0,0.21,1887.1979110633004,2521.82932,91.0463094,7365.108362882487,2132.0515688872224
488.0,649.0,709.0,0.81,2.09,1.51,910.78,0.26482,0.71,0.35,1441.859263680434,1997.83618,83.2450048,6393.396147631095,1693.0991678156665
415.0,621.0,842.0,0.96,2.1,0.79,868.0799999999999,0.30008,0.92,0.13,1513.800170375621,1585.66017,75.9680756,7195.643009885017,2159.268554406296
566.0,631.0,797.0,0.78,1.01,0.72,883.02,0.38212,0.8,0.18,1741.419922699354,1697.46765,77.6376031,4794.050884416376,1831.9027239531856
417.0,671.0,885.0,0.72,1.34,1.48,966.0799999999999,0.38127,0.81,0.39,2462.0014193709153,2472.4135,92.1140153,5931.9110098434185,2261.659710723
590.0,679.0,714.0,0.67,1.71,1.02,973.03,0.27074,0.82,0.27,1987.1734360487662,2560.08032,91.5220369,7592.202442492906,2055.512889280529
472.0,689.0,831.0,0.68,2.58,1.08,886.4200000000001,0.32804,0.8,0.33,1620.2484747178075,2820.76639,96.0651208,5624.721407496828,1845.1336105152595
449.0,607.0,845.0,0.65,1.62,0.76,979.0,0.30785,0.69,0.12,1942.698922966452,1397.41395,71.5811321,5939.530044006984,1828.48432404755
513.0,691.0,776.0,0.76,2.59,1.62,944.21,0.33478,0.68,0.18,1220.0129981730718,2857.92324,96.2244967,3016.195874684823,1009.7620549269851
537.0,677.0,774.0,0.92,1.32,1.07,879.6600000000001,0.34502,0.79,0.14,1449.1442455597953,2535.86968,91.5355562,4397.850019909796,1517.3462138692778
573.0,671.0,860.0,0.89,2.02,1.98,950.29,0.37087,0.59,0.18,1371.8787740802923,2498.22963,92.3537148,3050.183040518935,1131.2213842372573
592.0,646.0,817.0,0.97,2.05,0.81,994.31,0.36275,0.82,0.2,1947.2954752974463,1968.48877,83.166694,4590.113800974234,1665.0637813034036
510.0,694.0,875.0,0.63,1.76,1.92,873.6099999999999,0.37659,0.56,0.18,1165.460413637287,2966.16977,98.787092,2847.3987259133773,1072.3018861917187
415.0,654.0,706.0,0.67,1.85,0.66,969.75,0.30652,0.64,0.18,1526.9248163792479,2069.42395,84.0789082,4513.340909877091,1383.4292556955259
567.0,622.0,739.0,0.76,1.31,0.78,962.9000000000001,0.2744,0.69,0.2,1747.6289843621685,1553.84917,74.5234597,6360.371454922782,1745.285927230811
454.0,624.0,728.0,0.66,2.4,0.53,889.25,0.31164,0.51,0.17,967.5100427588544,1579.71168,75.0448481,2827.6298036938274,881.2025520231443
404.0,694.0,896.0,0.99,1.16,1.65,973.9200000000001,0.26585,0.95,0.33,1601.1807475978846,2951.20098,98.7151347,5882.582095165402,1563.8844499997222
404.0,614.0,840.0,0.84,2.8,1.24,971.97,0.32265,0.68,0.17,1818.377265205579,1512.88006,74.2521592,5317.941378307168,1715.8337857108077
587.0,619.0,857.0,0.89,1.49,1.41,880.02,0.28923,0.62,0.31,1018.558923704354,1577.85924,75.957254,3534.4040181191695,1022.2556741606073
